LV,NODE,L1,DATA_TIME,U,IR,IX
1,354013332709,B,2019-04-18 07:30:00,228.8285714,32.81203255,8.796363008
1,354019022842,B,2019-04-19 05:00:00,231.6,0,0
1,354019022843,B,2019-04-19 07:45:00,229.55,-0.304491927,-1.722082047
1,354019022841,B,2019-04-18 23:45:00,230.3,6.919319117,1.442633462
1,354019022841,B,2019-04-19 18:45:00,228.4,7.584039803,1.082326807
1,354010389382,B,2019-04-18 06:30:00,230.5,1.66705518,-16.14269495
1,354019022841,B,2019-04-20 00:15:00,230.5,7.12035113,2.04211618
1,354019022841,B,2019-04-20 18:00:00,228.6,11.26847186,7.02122532
1,354010389381,B,2019-04-19 01:15:00,231.2857143,-2.562564069,21.22350853
1,354010389384,B,2019-04-18 10:15:00,228.5,0.202428257,0.223989464
1,354010389383,B,2019-04-19 09:45:00,229.3285714,2.665541754,7.373287697
1,354019022843,B,2019-04-20 05:45:00,231.25,2.717313473,0.251462078
1,354013332709,B,2019-04-20 06:00:00,229.6714286,29.43830942,19.09770249
1,354019022841,B,2019-04-18 15:00:00,230,4.237520373,0.816339557
1,354019022843,B,2019-04-19 18:30:00,228.75,-1.802575697,-7.867471189
1,354019022841,B,2019-04-19 10:00:00,229.6,3.826639633,0.597386722
1,354010389382,B,2019-04-20 10:00:00,228.7,38.11233008,-5.683125934
1,354019022842,B,2019-04-18 19:30:00,228.1,0,0
1,354019022842,B,2019-04-18 03:30:00,232.3,0,0
1,354010389384,B,2019-04-20 05:45:00,231.4,0.215483627,0.227195667
1,354010389382,B,2019-04-18 12:45:00,228.475,19.34236544,-6.267629427
1,354010389382,B,2019-04-19 13:30:00,229.625,-5.860026012,-32.35026593
1,354010389386,B,2019-04-18 00:15:00,232.025,0.997050976,-1.409439034
1,354010389381,B,2019-04-18 00:45:00,231.7857143,12.18482371,29.61333794
1,354010389388,B,2019-04-20 14:30:00,229.78,-6.299961919,5.222743516
1,354010389384,B,2019-04-19 18:30:00,228.8,0.203746401,0.185018533
1,354019022843,B,2019-04-18 19:30:00,228.15,-1.541871994,-9.301670389
1,354010389384,B,2019-04-20 03:00:00,231.3,0.213025198,0.23369292
1,354010389384,B,2019-04-18 07:15:00,230.2,0.190059107,0.192820104
1,354010389386,B,2019-04-19 03:45:00,231.5,4.305594159,4.726761366
1,354019022843,B,2019-04-18 23:45:00,230.4,-3.456400642,-13.66551806
1,354010389383,B,2019-04-19 04:15:00,231.5285714,4.219147703,2.476166685
1,354019022842,B,2019-04-19 16:00:00,229.8,0,0
1,354019022842,B,2019-04-20 16:30:00,229.2,0,0
1,354019022841,B,2019-04-20 14:15:00,229.8,11.50842135,10.30925104
1,354019022842,B,2019-04-18 17:00:00,228.6,0,0
1,354010389384,B,2019-04-20 22:30:00,229.5,1.361649018,1.39890437
1,354010389386,B,2019-04-20 00:45:00,230.725,16.15925011,0.450123221
1,354010389383,B,2019-04-20 21:45:00,227.6285714,37.80051577,7.009329543
1,354013332709,B,2019-04-18 18:45:00,226.6857143,64.50443582,-22.791399
1,354019022841,B,2019-04-18 03:30:00,232.4,6.680283855,1.818506902
1,354010389386,B,2019-04-19 20:00:00,226.95,34.94519831,-7.438861064
1,354019022841,B,2019-04-20 08:15:00,229.9,3.979517648,0.70108591
1,354013332709,B,2019-04-19 12:30:00,228.0857143,16.79897718,-8.692419041
1,354010389388,B,2019-04-19 22:00:00,228.48,19.35329569,14.48202559
1,354010389385,B,2019-04-20 02:45:00,231.375,-6.278427586,-20.02652577
1,354010389386,B,2019-04-18 15:15:00,229.375,22.17996963,3.731393943
1,354010389384,B,2019-04-18 18:45:00,228.2,0.197036015,0.191010266
1,354010389382,B,2019-04-18 02:00:00,232,2.984855218,-12.78249574
1,354010389384,B,2019-04-20 13:45:00,228.7,0.219332225,0.268494589
1,354019022842,B,2019-04-19 18:00:00,228.9,0,0
1,354010389385,B,2019-04-18 04:00:00,232.5,-6.158788606,-8.056500612
1,354010389385,B,2019-04-20 05:30:00,231.225,-1.405737872,-1.010312344
1,354010389386,B,2019-04-18 22:15:00,229.025,2.678604397,4.430694576
1,354019022842,B,2019-04-18 14:45:00,229.9,0,0
1,354010389381,B,2019-04-18 04:00:00,232.2714286,6.235073561,3.536895299
1,354010389384,B,2019-04-19 12:00:00,229.1,0.206585,0.202198285
1,354010389388,B,2019-04-20 02:45:00,231.08,-1.514137192,0.228844347
1,354010389384,B,2019-04-20 07:15:00,230.3,0.192258922,0.230686138
1,354019022843,B,2019-04-20 21:00:00,227.1,1.621981642,-2.443700892
1,354010389384,B,2019-04-19 23:45:00,230.8,0.194341265,0.192316853
1,354019022842,B,2019-04-19 16:45:00,228.6,0,0
1,354019022842,B,2019-04-18 14:30:00,229.8,0,0
1,354010389385,B,2019-04-18 00:30:00,232.025,13.55836957,-11.35160651
1,354010389384,B,2019-04-19 16:45:00,228.8,0.20988013,0.194429346
1,354019022839,B,2019-04-19 08:15:00,229.3142857,11.80858496,21.51346436
1,354010389385,B,2019-04-20 22:30:00,229.55,1.824127692,-20.78697791
1,354019022841,B,2019-04-18 22:00:00,228.5,7.801040964,1.123291991
1,354019022842,B,2019-04-19,230.7,0,0
1,354019022842,B,2019-04-18 00:45:00,232.3,0,0
1,354010389382,B,2019-04-18 19:00:00,228.5,16.13785959,-15.1522844
1,354019022842,B,2019-04-20 01:30:00,230.7,0,0
1,354010389382,B,2019-04-18 22:15:00,228.5,17.65964025,-0.877609527
1,354019022841,B,2019-04-18 16:00:00,229.7,4.289704733,0.73011979
1,354010389382,B,2019-04-18 06:00:00,231.1,3.259436566,-14.33428981
1,354010389388,B,2019-04-18 05:00:00,232,-0.270190953,0.136139484
1,354013332709,B,2019-04-18 21:30:00,226.3571429,46.12633115,11.55791787
1,354010389383,B,2019-04-19 06:15:00,230.1142857,-12.82646047,2.120013208
1,354010389384,B,2019-04-18 19:15:00,228.3,0.206588353,0.179245324
1,354019022843,B,2019-04-19 17:45:00,229,-6.34023127,-5.457054994
1,354010389384,B,2019-04-20 19:00:00,227.4,0.222513331,0.22830537
1,354010389388,B,2019-04-18 19:15:00,227.5,3.496125641,-0.447068277
1,354019022843,B,2019-04-19 14:00:00,230.1,0.78131201,-9.191504937
1,354019022842,B,2019-04-19 23:15:00,230.8,0,0
1,354019022843,B,2019-04-19 01:45:00,231.9,-5.8013272,-10.41937906
1,354010389386,B,2019-04-20 06:45:00,229.825,32.18141505,-0.084613566
1,354010389384,B,2019-04-20 09:00:00,229.4,0.205515745,0.219816869
1,354010389384,B,2019-04-18 03:00:00,232.4,0.218992357,0.225887291
1,354010389388,B,2019-04-19 01:00:00,231.5,12.57510415,-0.979453612
1,354019022843,B,2019-04-19 20:45:00,227.9,-3.303998291,-8.212914427
1,354010389384,B,2019-04-19 23:00:00,230.6,1.350461336,1.490463567
1,354010389382,B,2019-04-19 07:45:00,229.85,3.684543526,3.013398251
1,354019022842,B,2019-04-19 11:00:00,228.2,0,0
1,354010389388,B,2019-04-19 20:30:00,227.76,-5.773334881,-0.701628934
1,354010389384,B,2019-04-19 17:00:00,229.3,0.214800308,0.190893502
1,354019022842,B,2019-04-19 08:00:00,229,0,0
1,354010389384,B,2019-04-20 13:15:00,228.6,0.193241504,0.193618686
1,354010389383,B,2019-04-20 04:45:00,231.5142857,-3.342819963,7.897077161
1,354010389384,B,2019-04-19 13:00:00,229.1,0.196137532,0.192273353
1,354019022843,B,2019-04-19 20:15:00,227.9,-4.098477686,-8.849051106
1,354019022841,B,2019-04-18 15:30:00,229.7,4.981999827,0.548677726
1,354019022841,B,2019-04-19 05:15:00,231.5,6.462253064,1.438841748
1,354010389384,B,2019-04-19 04:45:00,231.8,0.213902225,0.235354899
1,354019022842,B,2019-04-20 18:30:00,227.2,0,0
1,354019022843,B,2019-04-18 10:15:00,228.3,-0.476666078,1.432920106
1,354010389385,B,2019-04-18 13:30:00,229,-9.808915711,0.650415679
1,354019022841,B,2019-04-19 14:30:00,230,5.386200799,0.913743887
1,354010389384,B,2019-04-18 03:15:00,232.5,0.203207317,0.198784855
1,354010389384,B,2019-04-20 15:15:00,229.9,0.191958922,0.19324003
1,354019022842,B,2019-04-20 19:15:00,227.1,0,0
1,354019022842,B,2019-04-20 09:15:00,229.2,0,0
1,354019022842,B,2019-04-18 12:00:00,228.8,0,0
1,354019022842,B,2019-04-18 02:00:00,231.9,0,0
1,354019022841,B,2019-04-18 20:00:00,229.2,6.550911967,1.814549499
1,354010389384,B,2019-04-20 01:15:00,230.7,0.207398457,0.197806805
1,354010389384,B,2019-04-19 06:30:00,230.3,0.21843013,0.22585552
1,354010389384,B,2019-04-19 14:45:00,230.6,0.208985,0.238049114
1,354019022842,B,2019-04-19 15:15:00,229.8,0,0
1,354019022843,B,2019-04-20 09:45:00,228.9,3.285654033,-5.738653234
1,354019022841,B,2019-04-20 03:15:00,231.4,6.336705616,1.814424775
1,354019022841,B,2019-04-19 01:15:00,231.5,6.662977753,1.986584651
1,354019022841,B,2019-04-20 12:30:00,227.9,4.499317185,0.744778371
1,354010389384,B,2019-04-20 02:15:00,231.2,0.220481937,0.226156548
1,354010389384,B,2019-04-19 08:45:00,229.3,0.193470881,0.19155911
1,354010389384,B,2019-04-19 01:30:00,231.8,0.222194693,0.279433835
1,354019022841,B,2019-04-20 02:00:00,231.1,7.076160462,1.977052577
1,354019022842,B,2019-04-20 20:30:00,227,0,0
1,354010389384,B,2019-04-18 02:30:00,232.1,0.204161937,0.200843894
1,354019022842,B,2019-04-18 13:45:00,229.3,0,0
1,354019022842,B,2019-04-19 22:45:00,230.1,0,0
1,354019022841,B,2019-04-19 11:15:00,228.8,3.829617843,0.678026824
1,354010389384,B,2019-04-18 09:30:00,229.6,0.204294924,0.220225503
1,354010389384,B,2019-04-18 11:45:00,227.5,0.206190216,0.220622577
1,354019022842,B,2019-04-20 06:00:00,230.6,0,0
1,354019022841,B,2019-04-18 05:30:00,231.4,5.181492785,0.609044406
1,354010389388,C,2019-04-18 04:00:00,232.46,-5.052330379,-6.491638188
1,354010389383,C,2019-04-19 12:15:00,229.0285714,2.548285895,1.80765151
1,354010389386,C,2019-04-18 16:15:00,229.225,-2.908669789,-6.543828102
1,354019022843,C,2019-04-18 00:15:00,231.7,-1.668808902,5.126695891
1,354010389383,C,2019-04-18 04:30:00,231.3857143,44.43829636,2.088428006
1,354013332709,C,2019-04-20 04:45:00,231.2,10.74516825,2.997836657
1,354019022843,C,2019-04-18 13:15:00,229.3,-0.583353265,8.714248188
1,354010389383,C,2019-04-20 17:15:00,228.7285714,11.50299837,-7.435506408
1,354019022839,C,2019-04-19 01:30:00,230.9857143,30.46889663,4.698424226
1,354010389383,C,2019-04-20 01:45:00,230.5,6.500861991,1.571235993
1,354019022839,C,2019-04-18 13:45:00,229.6,4.19661826,-5.980390006
1,354010389388,C,2019-04-20 09:45:00,228.78,-1.241209718,7.786553212
1,354010389383,C,2019-04-20 13:45:00,228.6857143,21.67536673,15.17021364
1,354010389386,C,2019-04-19 10:00:00,229.625,-1.315158141,-5.828498989
1,354010389388,C,2019-04-19 10:00:00,229.36,7.862598207,2.949981132
1,354010389383,C,2019-04-19 14:15:00,230.4,4.943369422,-1.064770567
1,354010389382,C,2019-04-19 22:45:00,230.375,-5.305885346,6.30325346
1,354010389381,C,2019-04-20 23:00:00,230.1714286,24.00701337,-28.23874375
1,354010389382,C,2019-04-20 23:45:00,231.35,-15.51019377,-8.11782999
1,354010389384,C,2019-04-18 04:45:00,231.9,0.192815439,0.258418604
1,354019022841,C,2019-04-19 19:45:00,228.8,-0.191282667,-1.381283735
1,354019022841,C,2019-04-19 22:00:00,229.9,1.077128845,0.725965957
1,354019022843,C,2019-04-18 10:45:00,229.45,1.161514169,5.391613506
1,354010389383,C,2019-04-18 04:15:00,232.1,2.448517844,2.184912999
1,354013332709,C,2019-04-18 20:45:00,228.7333333,9.723383598,-8.077428551
1,354010389388,C,2019-04-20 05:15:00,231.16,-0.29757933,0.500111491
1,354010389385,C,2019-04-20 09:15:00,229.175,-3.605112228,22.48032434
1,354010389383,C,2019-04-18 01:30:00,232.5285714,-8.08866603,-17.9977747
1,354010389382,C,2019-04-20 21:45:00,228.45,-10.18032849,5.294983038
1,354013332709,C,2019-04-19 10:15:00,229.1333333,20.5703046,-17.51778194
1,354010389385,C,2019-04-20 06:45:00,230.325,-12.56044821,18.3473397
1,354010389381,C,2019-04-20 07:15:00,229.8714286,26.46289783,-6.740034816
1,354010389386,C,2019-04-18 23:30:00,229,14.83989453,-1.082337171
1,354010389383,C,2019-04-18 23:30:00,229.6142857,36.04537981,-8.280421624
1,354010389381,C,2019-04-18 09:00:00,229,33.74216496,-8.554604838
1,354013332709,C,2019-04-18 04:15:00,231.7166667,13.28611136,0.101114935
1,354010389383,C,2019-04-18 08:30:00,229.6571429,31.45945568,19.57135365
1,354010389381,C,2019-04-20 16:30:00,229.5142857,4.055099069,-14.94009284
1,354010389388,C,2019-04-20 14:15:00,228.84,36.44742586,4.450467962
1,354010389381,C,2019-04-18 18:45:00,228.5857143,4.877234266,-24.05104278
1,354013332709,C,2019-04-18 21:15:00,228.9,-21.43082434,31.57663488
1,354010389385,C,2019-04-20 04:15:00,231.425,-2.645682278,17.06501574
1,354010389385,C,2019-04-19 04:30:00,231.325,-7.953563613,18.31990612
1,354010389388,C,2019-04-20 14:00:00,229.56,11.68029968,-3.817940706
1,354010389388,C,2019-04-18 02:45:00,231.64,0.534941602,1.896056685
1,354010389386,C,2019-04-20 10:45:00,230.125,-8.286916488,-17.35399459
1,354010389385,C,2019-04-19 22:45:00,229.85,7.278970203,21.61904621
1,354019022839,C,2019-04-18 14:45:00,230,-5.905713401,-8.417196964
1,354019022839,C,2019-04-20 03:00:00,230.4142857,45.40846797,-0.403812
1,354019022839,C,2019-04-18 23:00:00,229.5,-3.547119976,22.8893622
1,354010389381,C,2019-04-20 03:00:00,230.6571429,-3.808918522,-3.723702658
1,354010389388,C,2019-04-20 11:15:00,228.5,14.2129655,-4.457480381
1,354010389382,C,2019-04-19 11:30:00,228.5,7.783139317,32.05495801
1,354019022839,C,2019-04-18 15:45:00,230.0428571,-5.236794771,-1.482178788
1,354010389388,C,2019-04-20 11:45:00,228.8,0.598749973,0.792062802
1,354010389381,C,2019-04-18 16:00:00,229.6142857,11.19199374,0.867342965
1,354010389383,C,2019-04-19 17:15:00,229.9857143,-0.325681075,6.461387333
1,354010389381,C,2019-04-19 17:15:00,230.0142857,4.505872079,-19.6950098
1,354010389381,C,2019-04-18 21:15:00,227.9,5.801153987,-26.69130987
1,354019022843,C,2019-04-18 10:30:00,228.95,0.160245625,4.647048135
1,354019022839,C,2019-04-19 16:00:00,229.6285714,12.48781458,3.518607584
1,354010389386,C,2019-04-20 00:30:00,230.1,-2.166835433,-0.785006317
1,354010389381,C,2019-04-18 14:15:00,230.2142857,7.968126657,-3.459626304
1,354013332709,C,2019-04-18 22:30:00,229.2833333,16.39965674,-12.70275239
1,354019022841,C,2019-04-20 03:00:00,231,-0.696435469,-1.563592635
1,354010389381,C,2019-04-20 19:15:00,227.3142857,8.61152198,3.653167314
1,354019022843,C,2019-04-20 23:15:00,230.35,-0.663946747,3.971634956
1,354010389385,C,2019-04-20 04:45:00,231.1,4.113325836,13.43697621
1,354019022842,C,2019-04-19 01:45:00,231.4,0,0
1,354010389386,C,2019-04-20 12:15:00,227.3,51.20752883,4.56870445
1,354010389383,C,2019-04-20 08:30:00,229.5428571,20.08322193,-8.776999813
1,354013332709,C,2019-04-20 01:00:00,230.1666667,14.9528867,-4.859047528
1,354010389385,C,2019-04-18 10:15:00,228.8,-3.107313531,-3.694035722
1,354019022843,C,2019-04-20 15:00:00,230,1.447458323,6.568412738
1,354013332709,C,2019-04-19 04:00:00,231.1,7.057649279,1.926165726
1,354010389386,C,2019-04-18 16:45:00,229.4,-6.514875185,-1.755804604
1,354010389382,C,2019-04-20 17:00:00,228.825,8.539256505,18.26266923
1,354010389383,C,2019-04-18 13:15:00,229.0571429,2.700032201,9.491120038
1,354010389388,C,2019-04-19 21:30:00,228.42,-12.09302428,-9.935979187
1,354019022839,C,2019-04-19 10:30:00,229.7428571,3.430901277,-1.14748504
1,354010389386,C,2019-04-20 02:30:00,230.45,2.126224897,0.802685619
1,354010389383,C,2019-04-18 23:00:00,229.8,10.60803457,2.169318645
1,354010389385,C,2019-04-18 15:00:00,229.625,19.39632726,18.88067031
1,354010389381,C,2019-04-19 15:00:00,230.2142857,19.90866854,-3.409935065
1,354010389383,C,2019-04-18 07:15:00,230.5428571,-11.77969192,5.006013173
1,354019022843,C,2019-04-20 09:15:00,229.5,0.738657771,6.014095991
1,354010389384,C,2019-04-18 12:00:00,229.4,0.197314899,0.288831693
1,354010389383,C,2019-04-20 16:30:00,229.5571429,7.427484251,-0.851495128
1,354010389383,C,2019-04-20 13:30:00,229.0142857,42.02468981,0.089824522
1,354010389382,C,2019-04-19 22:30:00,229.825,2.396844504,15.87603854
1,354010389388,C,2019-04-19 06:45:00,230.76,0.809574978,2.749688445
1,354010389388,C,2019-04-20 19:15:00,227.14,0.332761453,-4.091509639
1,354010389382,C,2019-04-20 15:45:00,229.75,-25.14978401,38.10089034
1,354019022843,C,2019-04-20 07:30:00,230.05,2.188734979,2.522503046
1,354010389385,C,2019-04-18 00:45:00,231.725,6.908159502,21.77907698
1,354010389381,C,2019-04-19 22:15:00,228.5,8.303524933,18.97411173
1,354010389381,C,2019-04-20 10:45:00,230.1,-3.130015543,-12.28627597
1,354010389382,C,2019-04-18 11:30:00,228.7,-9.611278561,1.492105046
1,354010389386,C,2019-04-19 02:30:00,231.525,-1.071965169,1.511332114
1,354010389383,C,2019-04-18 03:45:00,232.3142857,0.565532657,1.222103871
1,354019022841,C,2019-04-18 11:00:00,228.6,9.369994307,12.00427974
1,354010389381,C,2019-04-18 20:30:00,228.4857143,2.061536394,5.530220537
1,354010389383,C,2019-04-19 23:45:00,230.6571429,2.911941974,3.097704332
1,354010389388,C,2019-04-18 04:30:00,231.62,-0.38808788,1.929742486
1,354013332709,C,2019-04-20 08:45:00,229.3666667,6.015106483,22.33931435
1,354010389386,C,2019-04-18 00:45:00,231.725,-2.025542364,3.729681456
1,354010389383,C,2019-04-19 17:45:00,229.4285714,9.647051306,1.246317467
1,354010389386,C,2019-04-18 10:00:00,228.225,35.15321097,0.069139022
1,354019022839,C,2019-04-20 02:00:00,230.1,38.63170644,-5.165539505
1,354010389383,C,2019-04-18 06:15:00,230.7285714,26.46095709,-6.192580759
1,354010389383,C,2019-04-18 02:45:00,231.9,8.772143268,23.93768882
1,354010389385,C,2019-04-20 07:00:00,230.4,22.38589432,0.425950057
1,354019022839,C,2019-04-19 23:30:00,230.1,-5.151651508,6.418634625
1,354010389381,C,2019-04-20 23:45:00,229.7714286,41.44191641,-10.17450862
1,354010389386,C,2019-04-19 08:45:00,229.15,-14.68472549,14.4402589
1,354010389386,C,2019-04-18 17:30:00,228.225,6.846318738,11.60283463
1,354010389383,C,2019-04-19 01:45:00,231.4142857,3.849482617,3.179710033
1,354010389382,C,2019-04-19 10:30:00,229.85,-8.38721234,30.28052078
1,354010389384,C,2019-04-19 18:00:00,229.7,0.177456871,0.272735302
1,354010389381,C,2019-04-18 12:15:00,228.7,14.70763957,9.250214606
1,354010389381,C,2019-04-18 01:15:00,231.6142857,61.26378163,-21.57776913
1,354010389381,C,2019-04-19 21:45:00,228.2142857,24.57774925,0.797882474
1,354010389386,C,2019-04-20 10:00:00,228.5,22.79618649,0.783760102
1,354019022839,C,2019-04-19 19:15:00,228.2857143,-7.007828232,-30.16006579
1,354010389386,C,2019-04-20 11:45:00,228.6,3.029408819,1.339153486
1,354010389388,C,2019-04-19 14:30:00,229.26,19.33514492,11.75567169
1,354019022843,C,2019-04-19 07:30:00,229.8,2.081140823,4.677583298
1,354010389385,C,2019-04-18 21:45:00,227.825,3.601154324,0.345024725
1,354010389386,C,2019-04-20 04:00:00,231.225,0.620720001,0.379112737
1,354010389382,C,2019-04-19 05:00:00,231.45,-14.20007863,16.86179607
1,354010389385,C,2019-04-19 21:15:00,227.725,24.66872973,2.480546762
1,354010389385,C,2019-04-20 06:00:00,230.475,17.43747003,7.044771435
1,354010389388,C,2019-04-20 10:00:00,228.9,14.2502856,-0.315522336
1,354010389386,C,2019-04-18 18:15:00,229.075,-3.074009422,4.931504135
1,354010389381,C,2019-04-20 14:15:00,229.7428571,18.09004783,-23.51813526
1,354019022843,C,2019-04-19 19:30:00,228.65,-3.444194476,13.22018776
1,354010389383,C,2019-04-19 16:30:00,228.9285714,16.88544971,-11.56328867
1,354010389385,C,2019-04-19 01:45:00,231.225,11.20586849,9.1983397
1,354010389383,C,2019-04-19 22:00:00,229.6428571,-1.25542057,38.95087909
1,354010389381,C,2019-04-20 15:45:00,228.9571429,12.80763124,4.880316752
1,354019022842,C,2019-04-18 17:15:00,229.2,0,0
1,354010389386,C,2019-04-20 20:30:00,227.5,-10.35504647,-5.408299057
1,354010389381,C,2019-04-19 09:00:00,228.9,43.78226395,-2.207085487
1,354019022839,C,2019-04-19 06:15:00,229.8142857,7.565231998,-7.259546608
1,354010389382,C,2019-04-19 03:15:00,231.25,-18.47061866,13.83120037
1,354010389384,C,2019-04-20 06:30:00,230.7,0.202054663,0.290359647
1,354010389382,C,2019-04-18 04:00:00,232.25,-8.078261865,13.10111312
1,354019022839,C,2019-04-19 17:00:00,229.2857143,-8.800197997,-7.638805176
1,354010389381,C,2019-04-18 18:15:00,229.5,-10.62361655,-0.127448712
1,354010389383,C,2019-04-20 16:00:00,229.3571429,8.059577492,2.776996583
1,354010389381,C,2019-04-20 12:00:00,229.2,-1.809714673,-10.42833982
1,354013332709,C,2019-04-18 16:15:00,228.4333333,28.50738758,14.3592833
1,354010389382,C,2019-04-19 16:30:00,228.975,-3.550206889,25.49902529
1,354010389385,C,2019-04-20 01:00:00,229.975,-5.498402403,19.2378382
1,354010389381,C,2019-04-20 18:00:00,228.2142857,31.42282216,-4.148867768
1,354019022839,C,2019-04-20 22:45:00,228.9571429,30.00017182,15.80450532
1,354010389382,C,2019-04-20 11:00:00,228.95,-4.353765646,4.735785635
1,354019022843,C,2019-04-20 10:30:00,229.2,-2.494882681,2.006391694
1,354010389386,C,2019-04-18 08:00:00,229.7,1.146741945,-0.60671356
1,354019022843,C,2019-04-19 00:45:00,230.8,-5.938882861,13.87617881
1,354019022843,C,2019-04-20 13:00:00,228.5,3.145678747,4.649978535
1,354010389385,C,2019-04-20 21:15:00,227.375,14.70528783,-2.323192838
1,354010389385,C,2019-04-20 18:00:00,228.6,17.46295059,6.770460396
1,354010389386,C,2019-04-20 18:00:00,228.6,1.036142004,-1.556192873
1,354010389388,C,2019-04-19 23:45:00,230.66,-3.301800911,-6.796162689
1,354010389381,C,2019-04-19 16:15:00,228.4714286,39.94693819,1.158078392
1,354010389382,C,2019-04-18 09:15:00,229.2,2.059903651,16.92417766
1,354010389382,C,2019-04-18 22:45:00,229.25,-4.915802666,10.84050065
1,354010389383,C,2019-04-18 07:45:00,229.7142857,15.64100012,6.194148828
1,354010389385,C,2019-04-19 08:00:00,229.375,4.637138619,5.097649864
1,354010389388,C,2019-04-18 00:30:00,231.24,-0.398811172,2.290018665
1,354010389383,C,2019-04-19 05:00:00,231.4,23.00775454,1.513100667
1,354010389383,C,2019-04-18 01:00:00,232.4857143,2.07508041,2.440425396
1,354013332709,C,2019-04-18 21:00:00,228.0166667,23.25011464,-1.749682824
1,354010389388,C,2019-04-18 21:30:00,227.98,-10.4858019,-1.163586866
1,354010389388,C,2019-04-18 01:45:00,231.44,-0.761940704,1.269102653
1,354010389382,C,2019-04-19 05:45:00,230.25,-8.037698062,10.15167487
1,354019022841,C,2019-04-18 02:15:00,231.7,-0.824767703,-1.827824376
1,354019022839,C,2019-04-18 15:00:00,229.6,7.581544087,-1.647271802
1,354019022839,C,2019-04-19 23:00:00,229.6571429,26.03947601,17.59949519
1,354010389386,C,2019-04-20 19:30:00,226.925,3.416245248,0.559099881
1,354010389383,C,2019-04-20 07:45:00,230.0714286,31.15568621,11.49973646
1,354010389386,C,2019-04-20 23:45:00,229.6,18.47897321,-5.022807779
1,354010389382,C,2019-04-20 09:15:00,229.3,9.708407147,14.52790306
1,354019022839,C,2019-04-19 02:30:00,231.5,-8.053834912,-17.02591932
1,354010389386,C,2019-04-18 22:30:00,229.1,-13.3432094,-0.392620746
1,354019022842,C,2019-04-20 05:00:00,232,0,0
1,354010389384,C,2019-04-20 21:15:00,228.1,0.421875974,-0.503728645
1,354019022841,C,2019-04-20 09:15:00,229.5,-0.507910398,0.548927452
1,354010389388,C,2019-04-20 20:45:00,227.08,-1.545765146,11.55847947
1,354019022841,C,2019-04-19 10:45:00,228.9,-0.369446235,0.160395492
1,354010389381,C,2019-04-19 03:00:00,230.5,29.3273908,5.110653931
1,354010389386,C,2019-04-18 23:45:00,229.875,0.603706437,0.527520874
1,354010389381,C,2019-04-19 06:45:00,230.3857143,4.639711205,-6.142936894
1,354010389382,C,2019-04-18 03:00:00,232.025,-15.83954569,12.99905652
1,354010389382,C,2019-04-18 19:15:00,228.125,19.14412905,24.529895
1,354010389384,C,2019-04-19 21:00:00,228.4,0.177992463,0.302604514
1,354019022842,C,2019-04-18 01:30:00,232.5,0,0
1,354010389385,C,2019-04-20 14:00:00,229.325,7.215968253,1.133354543
1,354010389388,C,2019-04-19 12:00:00,230.08,1.267572298,1.611334921
1,354010389383,C,2019-04-18 21:30:00,227.3142857,42.03957824,4.256913952
1,354010389385,C,2019-04-19 05:45:00,230.15,1.113958171,3.175349709
1,354013332709,C,2019-04-19 21:45:00,228.7,33.86017959,7.408191773
1,354019022843,C,2019-04-20 14:45:00,229.9,-0.512103682,6.741499189
1,354010389385,C,2019-04-19 11:45:00,229.025,3.814641244,2.43184808
1,354013332709,C,2019-04-20 14:15:00,228.6833333,7.818194286,33.76275873
1,354019022842,C,2019-04-20 21:30:00,227.9,0,0
1,354019022842,C,2019-04-18 22:00:00,228.7,0,0
1,354010389383,C,2019-04-19 12:30:00,228.6285714,5.293527826,6.628291705
1,354010389388,C,2019-04-20 03:00:00,230.9,0.465912265,3.150178557
1,354019022839,C,2019-04-18 18:30:00,229.3285714,26.44396403,-5.983930794
1,354010389386,C,2019-04-20 04:45:00,231.125,1.517444784,1.115396229
1,354010389381,C,2019-04-20 21:30:00,226.6,27.55228183,18.62229327
1,354010389388,C,2019-04-18 02:30:00,231.3,1.114396979,2.266275503
1,354010389383,C,2019-04-19 10:30:00,229.8571429,5.403245428,-0.524124165
1,354010389383,C,2019-04-18 19:45:00,228.7,39.55880519,3.812601609
1,354019022839,C,2019-04-19 19:45:00,227.6571429,34.90830913,21.8644658
1,354019022842,C,2019-04-20 20:45:00,227.3,0,0
1,354010389384,C,2019-04-20 10:15:00,228.8,0.194854723,0.290648312
1,354010389381,C,2019-04-19 04:15:00,231.0142857,10.83031463,3.731093088
1,354010389388,C,2019-04-18 17:30:00,229.14,-2.153419278,3.414577968
1,354010389385,C,2019-04-20 05:45:00,230.975,-13.45492065,24.14046145
1,354013332709,C,2019-04-20 13:30:00,228.3833333,49.66000437,-7.597240674
1,354019022839,C,2019-04-20 10:00:00,228.9142857,8.243545997,5.913765244
1,354010389381,C,2019-04-18 07:30:00,229.7142857,-16.11771084,18.13107605
1,354013332709,C,2019-04-18 03:45:00,231.9666667,13.20386824,1.090132857
1,354019022843,C,2019-04-19 10:30:00,229.9,-0.432838158,7.655517079
1,354010389383,C,2019-04-19 13:00:00,229.1285714,15.42452496,10.04774763
1,354010389388,C,2019-04-20 01:15:00,229.88,0.248755644,5.419746245
1,354010389385,C,2019-04-19 19:30:00,228.425,11.05745158,-3.184505155
